# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_penal.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
43477,313,"ridge_pen",0,1,1,0,0,0,14.2026,1.2162,0.1302,0,10.84,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
4882,160,"huber_pen",0,1,2,0,0,2,10.2417,0.4555,0.3911,0,87.84,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11158,306,"mae_pen",1,0,0,2,1,0,0.7715,0.4779,0.981,0,62.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19789,69,"ridge_pen",1,1,1,0,0,0,45.7458,1.269,0.6059,0,3.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
31677,294,"ridge_pen",2,1,1,2,1,0,5.7429,1.3732,0.4839,0,10.96,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
13355,306,"huber_pen",0,1,1,0,1,1,0.3939,0.2601,0.5481,0,148.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19579,69,"huber_pen",0,1,3,0,0,0,8.7411,0.2952,1.3899,0,27.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
20602,69,"huber_pen",2,2,1,0,0,0,14.9727,0.347,0.9645,0,11.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
46615,147,"mae_pen",0,1,0,0,0,0,19.865,1.7778,0.0,0,13.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
47060,67,"ridge_pen",0,0,0,0,0,0,25.9153,0.7526,0.0,0,0.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
12554,102,"ridge_pen",0,1,1,0,0,0,6.3048,2.424,0.3224,0,1.43,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
8054,69,"ridge_pen",0,1,0,0,1,1,13.6315,0.2195,0.5638,0,0.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
45852,66,"huber_pen",0,1,1,0,0,0,19.8442,0.5873,0.8425,0,5.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25333,202,"mae_pen",1,0,2,2,0,0,6.2294,0.8968,0.8921,0,52.88,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
12238,306,"mae_pen",1,1,1,0,1,2,0.6586,0.4027,0.961,0,133.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
23606,432,"mae_pen",2,1,1,0,1,1,5.8181,1.4066,0.8587,0,247.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25306,202,"huber_pen",2,1,1,0,0,0,4.0191,0.7274,0.9566,0,145.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32749,175,"huber_pen",1,0,0,0,1,1,24.4645,2.0042,0.8513,0,102.46,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15572,218,"mae_pen",2,1,0,0,0,0,14.0468,2.1168,0.2943,0,115.96,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18850,69,"huber_pen",0,1,0,0,1,1,19.4255,0.4423,0.4063,0,5.06,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
16749,69,"mae_pen",0,1,1,0,0,0,13.7144,0.6637,0.2411,0,7.79,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
47850,51,"mae_pen",1,0,0,0,0,0,12.2016,0.4166,0.711,0,1.11,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
23816,432,"ridge_pen",0,1,1,1,0,2,19.4155,1.2969,0.9802,0,34.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19445,69,"mae_pen",1,1,2,0,0,0,14.3331,0.2954,1.4153,0,13.14,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
10738,102,"huber_pen",0,1,1,1,0,0,1.9177,0.8305,0.3884,0,32.74,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
3102,269,"huber_pen",1,1,1,0,0,0,13.7986,0.8053,0.4558,0,255.62,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27646,139,"ridge_pen",0,1,0,0,0,0,1.8343,0.351,0.0,0,1.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
7273,69,"huber_pen",0,1,0,0,0,0,79.3124,1.7081,0.0,0,5.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
9315,69,"ridge_pen",1,1,1,0,0,0,31.2065,0.6238,0.5291,0,3.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
40105,131,"huber_pen",0,1,1,1,0,2,16.6554,0.8916,0.856,0,48.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
20970,69,"ridge_pen",0,1,0,1,0,0,25.1624,1.4036,0.1929,0,1.28,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21403,258,"mae_pen",1,1,1,2,0,0,10.6863,0.6473,0.8902,0,103.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
41721,290,"mae_pen",0,0,2,0,1,2,6.2728,1.2842,0.7581,0,88.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
34679,82,"mae_pen",1,0,1,0,0,0,7.4678,0.2982,0.9595,0,10.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39970,70,"ridge_pen",0,2,1,0,0,0,11.0139,0.2866,0.7262,0,0.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
20567,69,"mae_pen",0,1,2,0,0,0,18.5684,0.6639,1.5247,0,10.19,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
22323,150,"mae_pen",1,1,1,2,0,0,3.9154,1.5046,0.7402,0,34.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21197,186,"mae_pen",0,1,2,0,1,1,4.7048,0.9188,0.7169,0,32.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27799,509,"ridge_pen",0,1,4,1,0,1,11.5399,0.3701,0.737,0,176.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11847,306,"ridge_pen",0,1,1,0,1,1,2.3559,1.1057,0.6352,0,8.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
30081,162,"ridge_pen",0,1,1,2,0,0,3.3694,0.6986,0.402,0,4.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5675,352,"mae_pen",2,0,2,0,1,1,2.2846,0.8366,0.8233,0,201.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33416,76,"mae_pen",0,0,0,0,0,0,27.6766,0.5066,0.0,0,3.28,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11914,306,"ridge_pen",0,1,1,0,1,2,1.5738,0.6788,0.5572,0,8.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25051,202,"mae_pen",0,1,2,0,0,0,3.7771,1.0007,0.2322,0,22.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
36230,237,"huber_pen",2,1,2,2,0,0,14.4904,1.4304,1.869,0,236.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
40312,225,"mae_pen",2,1,1,0,0,0,5.1742,0.7582,0.6227,0,113.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
10427,415,"ridge_pen",0,2,1,2,0,0,0.882,0.3618,0.9877,0,37.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2192,102,"mae_pen",1,1,0,2,0,0,1.1011,0.5261,0.2577,0,4.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39363,149,"huber_pen",1,2,2,0,0,2,1.2488,0.4048,0.9334,0,64.31,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
4646,168,"mae_pen",0,0,0,2,0,0,30.1645,0.2843,0.0772,0,27.91,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35262,362,"mae_pen",0,2,2,0,0,0,2.7577,1.0119,1.3293,0,161.88,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39529,213,"ridge_pen",0,2,2,0,0,0,4.0567,0.1816,0.58,0,11.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25668,294,"mae_pen",0,1,1,2,0,1,12.4511,0.4993,0.5722,0,178.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
1845,306,"huber_pen",2,1,2,0,1,1,2.9769,0.7048,0.8328,0,208.8,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
26917,281,"ridge_pen",4,1,0,2,0,0,1.3522,0.1655,0.3506,0,21.74,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
17113,170,"huber_pen",4,1,0,1,0,0,3.6196,0.1928,0.4759,0,192.41,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
3708,432,"ridge_pen",2,1,0,2,0,1,0.9203,0.3732,0.5658,0,29.41,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
20155,69,"ridge_pen",0,1,1,0,0,2,18.6158,0.2973,0.7011,0,0.83,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
4865,147,"ridge_pen",0,1,2,1,0,0,29.8113,3.1954,0.6085,0,6.3,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27252,68,"ridge_pen",0,2,1,0,0,0,7.1662,0.7661,0.6498,0,1.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
30745,233,"mae_pen",1,1,2,0,1,1,0.4455,0.3647,0.6119,0,59.58,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14456,150,"huber_pen",0,1,2,1,0,0,14.9615,1.1158,0.6302,0,107.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35471,242,"mae_pen",1,1,0,0,0,1,6.9184,1.9793,0.1008,0,95.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
13096,306,"mae_pen",1,1,1,2,0,0,2.8103,0.9614,0.7908,0,98.38,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29308,150,"ridge_pen",3,1,0,0,0,0,4.3458,0.8107,0.3223,0,5.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
7948,69,"huber_pen",0,1,0,0,0,0,18.6764,0.612,0.0,0,6.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5360,289,"ridge_pen",1,1,0,2,0,0,1.5051,0.7138,0.3489,0,10.88,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2322,306,"huber_pen",1,1,3,0,1,1,1.1371,0.5682,0.9022,0,428.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
40963,355,"mae_pen",0,1,1,1,0,1,5.9695,0.7173,0.8168,0,226.21,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
7104,69,"mae_pen",0,1,3,0,0,0,12.6864,0.2383,2.3728,0,6.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
780,306,"mae_pen",1,0,2,0,1,2,1.4421,0.7491,0.9714,0,95.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35470,242,"mae_pen",3,2,0,0,0,0,4.9746,1.8537,0.6494,0,44.17,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15826,312,"mae_pen",1,0,2,2,1,2,8.3985,1.3637,1.2279,0,215.09,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29520,306,"ridge_pen",0,1,1,0,0,2,6.2584,0.9714,0.2793,0,10.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
4172,330,"huber_pen",0,1,1,0,0,0,19.4571,0.6561,0.7758,0,254.69,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29095,306,"mae_pen",2,1,2,1,0,1,2.4943,0.4332,0.7245,0,121.39,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
40510,162,"mae_pen",0,1,0,0,0,0,13.9535,1.2449,0.0,0,19.87,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33111,82,"huber_pen",0,1,1,0,0,2,12.6964,0.9034,0.7688,0,19.39,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
46546,94,"ridge_pen",0,1,0,0,0,0,12.7796,0.8293,0.0,0,1.04,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
9728,69,"ridge_pen",2,1,1,0,0,1,26.1977,0.7138,0.5607,0,1.69,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
469,175,"huber_pen",0,1,0,0,0,1,1.5422,0.296,0.1622,0,40.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11838,306,"mae_pen",2,0,1,1,1,1,0.8977,0.245,0.7159,0,182.38,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32823,173,"mae_pen",3,1,1,0,0,1,44.8078,1.9623,0.8649,0,91.53,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
46434,204,"ridge_pen",2,1,1,0,0,0,14.118,2.2772,0.3451,0,7.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18644,79,"huber_pen",0,1,1,0,0,0,23.3517,0.3266,0.8899,0,15.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
38600,142,"huber_pen",0,1,0,0,0,0,0.1662,0.0341,0.0,0,27.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11577,306,"mae_pen",0,0,0,2,1,0,2.8191,0.6804,0.3169,0,38.9,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
