# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_monthly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
37947,234,"mse",1,0,1,2,1,0,0.6105,0.3153,0.9453,0,15.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17265,69,"huber",0,1,2,0,0,0,17.9952,0.6015,1.0622,0,1.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
45438,108,"huber",0,1,2,0,0,0,16.9717,1.1604,0.3302,0,2.95,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
1138,306,"mse",0,1,2,0,1,2,1.0305,0.6967,0.4678,0,26.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
40510,162,"mae",0,1,0,0,0,0,13.9535,1.2449,0.0,0,1.31,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22644,306,"mse",0,1,0,2,0,0,1.3247,0.4001,0.2886,0,13.61,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27856,666,"mae",0,1,1,2,0,0,4.5047,0.5908,0.1987,0,11.58,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
8190,69,"mse",2,1,2,0,0,0,5.9652,0.3774,0.9483,0,2.27,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13711,186,"mse_zeroed",0,1,0,0,0,0,9.1145,1.2265,0.0,0,0.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46238,237,"mae",1,1,1,0,0,0,2.639,0.3138,0.6256,0,3.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7528,104,"huber",2,2,0,0,0,0,31.1045,0.2854,0.465,0,1.06,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
12927,102,"mse",0,1,1,1,0,0,1.2415,0.8167,0.5927,0,4.47,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13080,306,"huber",1,1,2,0,1,1,0.9368,0.3864,0.8936,0,8.81,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41441,290,"mse",1,1,1,0,0,1,11.6967,1.0123,0.8666,0,48.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7681,104,"mae",2,1,2,0,0,0,36.0599,1.4803,1.791,0,2.25,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
32513,82,"mse",0,1,4,0,0,0,56.6824,1.1185,0.8004,0,5.57,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
29428,174,"mse",0,1,1,0,0,2,8.9518,1.7216,0.6128,0,6.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22876,306,"huber",2,0,0,2,1,0,2.0622,0.9411,0.8875,0,4.63,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4197,330,"mae",0,1,1,0,0,0,13.2908,0.9972,0.7641,0,4.57,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
269,527,"mae",1,0,0,1,1,1,14.816,1.2856,0.8741,0,11.23,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
32989,151,"mse_zeroed",1,1,1,2,0,0,69.5674,3.5513,0.9228,0,1.98,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
29403,306,"mse",0,1,0,2,0,0,2.9055,0.6609,0.2957,0,16.94,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
38967,233,"mae",1,1,3,0,1,0,0.908,0.3992,0.5202,0,6.41,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13121,102,"mse",4,1,4,0,0,0,1.2605,0.3258,1.2042,0,5.77,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
32758,115,"huber",1,0,0,0,1,2,4.4301,0.891,0.4637,0,1.9,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22105,306,"ridge",0,1,0,2,0,0,1.3949,0.7394,0.2179,0,0.91,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
26746,918,"mae",5,1,2,2,0,0,2.5179,0.2613,0.8681,0,51.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
8584,104,"ridge",2,2,3,0,0,0,12.9108,0.4831,0.5536,0,0.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27000,280,"mse",2,1,2,0,0,2,10.8629,1.212,0.6063,0,34.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
19785,69,"mae",1,1,1,0,0,0,9.8653,0.2674,0.8669,0,1.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
8402,104,"mse_zeroed",3,1,2,0,0,0,36.376,1.2674,2.1243,0,1.07,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24712,256,"mae",2,0,3,2,1,1,2.1982,0.9609,0.6901,0,12.47,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7648,104,"mae",1,2,0,0,0,0,6.9845,0.3138,0.2,0,0.63,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41890,110,"mse",0,2,2,0,0,0,8.8254,1.2448,0.6341,0,2.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18802,69,"mse",1,0,0,0,1,1,7.4341,0.1883,0.9454,0,1.88,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
751,330,"mse",2,1,1,2,0,0,17.4088,0.3711,0.7932,0,49.38,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25346,202,"mse",2,1,1,1,0,0,5.3224,0.6991,0.9786,0,13.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
20155,69,"mse",0,1,1,0,0,2,18.5108,0.2933,0.8322,0,2.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2683,233,"huber",1,0,1,0,1,1,1.2043,0.6269,0.8855,0,9.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
35783,218,"mse",2,1,0,0,0,0,7.1484,1.0703,0.1886,0,11.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
28465,234,"mae",1,1,1,0,0,0,1.1307,0.2372,0.7401,0,3.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
5763,352,"mse_zeroed",2,1,0,2,0,0,3.591,0.676,0.3855,0,1.78,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
26241,191,"mse",1,2,1,1,0,1,6.7853,1.5863,0.7035,0,17.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
33461,115,"mse",1,1,1,1,0,0,9.9877,0.6559,0.945,0,7.42,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9769,69,"mse",0,1,2,0,0,1,26.6942,0.3796,1.0968,0,1.98,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
28387,223,"mse",1,0,2,0,1,0,0.3639,0.2239,0.9469,0,6.29,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47729,174,"mse",0,1,1,2,0,0,14.5789,0.5715,0.7595,0,20.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
39445,89,"mse_zeroed",0,1,0,0,0,0,11.8038,0.1656,0.0,0,0.23,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
5445,289,"mae",1,1,1,1,0,0,10.9803,1.1969,0.8713,0,15.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
34684,82,"mse",0,1,1,0,0,1,17.4396,0.5659,0.7532,0,1.54,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
14793,558,"huber",0,1,3,0,0,1,0.7593,0.2334,0.3492,0,29.87,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17018,317,"ridge",0,1,1,0,0,1,96.7618,2.5105,0.2478,0,2.1,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30142,306,"mse",0,1,1,0,0,0,2.4336,0.3363,0.3123,0,11.42,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2452,306,"mse",0,1,1,0,1,2,1.0697,0.783,0.5462,0,10.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
29079,306,"mse",1,1,1,1,0,0,0.5945,0.1571,0.6431,0,36.25,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18644,79,"mae",0,1,1,0,0,0,24.5903,0.3439,0.826,0,1.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
34962,82,"mse_zeroed",3,0,0,0,0,0,11.2742,1.3657,0.4033,0,0.44,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
38284,306,"mse",1,1,1,2,0,0,0.4934,0.1557,0.7528,0,28.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
10358,281,"ridge",4,0,0,0,1,2,2.2001,0.6192,0.4757,0,6.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27279,415,"ridge",1,1,0,0,0,0,2.2187,0.506,0.2417,0,1.23,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
45401,224,"huber",1,1,1,0,0,0,15.6063,1.7695,0.7196,0,5.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
20155,69,"ridge",0,1,1,1,0,0,15.1695,0.2806,0.6314,0,0.38,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47960,539,"mae",0,2,3,0,0,2,8.7989,0.2807,0.4921,0,24.43,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3995,287,"mse",4,0,0,1,1,1,13.622,0.9205,0.8127,0,39.96,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3194,218,"mae",0,2,2,0,0,0,1.9712,0.4072,1.082,0,3.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
44142,69,"mse",2,2,3,1,0,1,4.1002,0.1028,0.9915,0,8.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
19053,69,"ridge",0,1,0,0,0,1,17.0286,0.4398,0.3216,0,0.38,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
10070,459,"mse",3,2,1,0,0,2,1.4499,0.649,0.915,0,75.8,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23213,306,"mae",0,1,1,2,0,1,1.6376,0.3936,0.644,0,8.28,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
44951,66,"ridge",0,1,1,0,0,0,16.0225,0.3416,0.5233,0,0.28,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2130,150,"mse_zeroed",0,1,2,0,1,0,1.2326,0.6689,0.2577,0,0.88,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13717,186,"ridge",0,1,0,0,0,0,2.9744,0.4592,0.0,0,0.29,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
31295,330,"mse",2,1,3,0,0,2,13.9881,0.4342,1.1531,0,54.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
28642,234,"huber",0,2,1,0,1,1,0.8051,0.1871,0.9128,0,3.33,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
27961,234,"mse",0,1,0,0,0,0,4.2645,1.4174,0.0,0,39.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
2443,306,"mae",1,0,2,1,1,2,1.651,0.9228,0.983,0,11.12,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6616,218,"mse",0,1,1,1,0,0,8.0719,1.123,0.6857,0,5.18,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
785,306,"huber",0,1,0,1,1,1,0.8609,0.4074,0.8221,0,6.26,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22732,306,"mse",1,1,0,2,0,0,1.1331,0.3758,0.3405,0,14.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
31763,247,"mse",0,1,0,0,0,0,6.2201,1.0048,0.0,0,7.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24701,224,"mae",0,1,1,0,0,1,3.5159,1.0848,0.5497,0,4.14,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
8931,69,"mse",0,1,0,1,0,0,15.0381,0.4029,0.2906,0,0.95,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
828,306,"mse",0,1,2,1,1,1,0.6602,0.3341,0.8169,0,28.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22575,690,"huber",2,1,0,0,1,2,0.8927,0.321,0.6678,0,21.26,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7583,104,"mse",2,1,2,0,0,0,19.525,1.4466,1.8738,0,3.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
1598,306,"mse",1,1,2,0,1,1,0.2331,0.162,1.2265,0,29.3,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4236,330,"mae",3,1,2,2,0,1,25.6147,2.1782,1.418,0,21.68,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25474,450,"ridge",2,0,3,2,1,2,4.102,0.899,0.5598,0,12.04,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17154,137,"mse",0,2,2,0,0,0,1.9026,0.2416,0.7487,0,5.62,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24957,295,"ridge",0,1,1,2,0,2,2.6926,0.4789,0.5687,0,4.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3798,432,"mse_zeroed",2,1,1,2,0,0,2.7529,1.1078,0.7577,0,4.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21375,186,"mse_zeroed",4,1,0,0,0,0,13.4794,0.4827,0.409,0,2.57,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6399,193,"mse_zeroed",1,0,2,2,1,0,1.2613,0.5559,0.9613,0,1.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
31164,515,"huber",4,0,3,1,1,2,12.6992,1.202,0.7632,0,49.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47248,67,"mse",0,1,2,0,0,0,44.1052,0.7061,0.5774,0,2.74,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21884,306,"mae",0,1,0,1,1,1,2.539,0.5002,0.8423,0,9.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
